,Goal,X,Y,C,matchId,teamId,eventSec,Distance,Angle,D2,xG
0,0,6,95,45.0,2500686.0,3799.0,1177.6249079999998,29.85904385609157,0.049971634580599,891.5624999999998,0.04148097676339334
1,0,25,72,22.0,2500687.0,3770.0,336.873196,28.800868042474,0.2205897694605381,829.4900000000001,0.05153116601393945
2,0,19,30,20.0,2500688.0,3766.0,2298.454135,23.021728866442675,0.2629842632930355,530.0,0.07772915630310753
3,0,13,16,34.0,2500688.0,3766.0,2710.570528,25.640007800310823,0.1466991788023922,657.4099999999999,0.05918000041438915
4,0,26,29,21.0,2500689.0,3804.0,2186.657124,29.365328194998945,0.2205423052998368,862.3225,0.04973331414670653
5,0,23,68,18.0,2500689.0,3771.0,2869.699171,25.80484450641003,0.2525174169483582,665.89,0.0641760448846891
6,0,33,57,7.0,2500690.0,3785.0,1697.692417,33.31219746579322,0.2168743573094284,1109.7025,0.038930239381405024
7,0,20,40,10.0,2500691.0,19830.0,2543.504415,21.02974084481309,0.328970153792355,442.25,0.09385360984853747
8,0,27,45,5.0,2500691.0,19830.0,196.2346309999998,27.194898418637276,0.2657321998917039,739.5625000000002,0.05935724119921162
9,0,27,63,13.0,2500691.0,3780.0,1868.4468290000004,28.291385614706115,0.2460406630291315,800.4025000000001,0.05441536587649335
10,0,26,45,5.0,2500691.0,19830.0,2207.087522,26.202337681970285,0.2755322734702538,686.5624999999999,0.06380490795286937
11,0,34,62,12.0,2500693.0,3767.0,791.0405109999999,34.8832337950483,0.2039315238042879,1216.8399999999997,0.03506796733058615
12,0,18,9,41.0,2500695.0,3774.0,428.6107520000001,32.159329905954195,0.1283621551309695,1034.2224999999999,0.03857683511028312
13,0,23,62,12.0,2500696.0,3799.0,932.968169,24.28662183178221,0.2841623987837269,589.8400000000003,0.07281330420752365
14,0,17,72,22.0,2500699.0,3804.0,765.9469260000001,22.214634815814552,0.2536176539707589,493.49000000000007,0.08136780388315994
15,0,30,60,10.0,2500699.0,3804.0,1009.209417,30.696090956341656,0.2321574662526776,942.25,0.04625521984734509
16,0,23,55,5.0,2500699.0,19830.0,1462.1539519999997,23.228484668613238,0.3096798289789521,539.5625000000002,0.07978294941927533
17,0,16,56,6.0,2500699.0,3804.0,2483.662006,16.468454693747073,0.4264077102385023,271.21000000000004,0.1381330567827525
18,0,30,40,10.0,2500700.0,3767.0,2174.695082,30.696090956341656,0.2321574662526776,942.25,0.04625521984734509
19,0,29,13,37.0,2500700.0,3785.0,1540.6587609999997,37.67495852685176,0.1498489945421914,1419.4025000000001,0.028455963483204248
20,0,28,58,8.0,2500702.0,3775.0,1949.988057,28.4787640181241,0.251515266897816,811.0399999999998,0.05403246777328507
21,0,24,21,29.0,2500703.0,3766.0,724.753926,30.51757690249997,0.1891010404588184,931.3224999999998,0.045025332450316376
22,1,22,68,18.0,2500703.0,3766.0,704.4568100000001,24.91766441703556,0.259128761080948,620.8900000000001,0.06838034645363084
23,1,20,73,23.0,2500703.0,3774.0,2413.821231,24.97003203842558,0.2355052189505494,623.5024999999998,0.06677327203316291
24,0,19,59,9.0,2500705.0,3787.0,3026.255586,19.88020372129018,0.3493118309218183,395.2224999999999,0.1031052139201387
25,0,21,22,28.0,2500705.0,3780.0,2870.130923,27.789206537790893,0.1998666144255898,772.2400000000001,0.05395704595858876
26,0,25,53,3.0,2500706.0,3783.0,1238.906838,25.075934678492047,0.2890369076561769,628.8025,0.06944257176270809
27,0,26,59,9.0,2500707.0,3772.0,2432.9657,26.65,0.2666210728558321,710.2225,0.06151495197475788
28,0,29,56,6.0,2500707.0,3766.0,1161.501002,29.261066282690383,0.2467382633309234,856.2099999999999,0.051223401769147275
