,Goal,X,Y,C,matchId,teamId,eventSec,Distance,Angle
377,1,11,50,0.0,1694436.0,3757.0,489.4972120000002,11.0,0.6424100014274466
378,1,10,50,0.0,1694436.0,3148.0,530.0635760000005,10.0,0.701714016520786
379,1,11,50,0.0,1694436.0,3757.0,571.9016319999992,11.0,0.6424100014274466
380,1,11,50,0.0,1694436.0,3148.0,608.796832,11.0,0.6424100014274466
381,0,11,50,0.0,1694436.0,3757.0,644.1153279999999,11.0,0.6424100014274466
382,1,10,50,0.0,1694436.0,3148.0,678.8947399999997,10.0,0.701714016520786
383,1,10,51,1.0,1694439.0,4418.0,2802.048176,10.021102733731453,0.6993156780131807
384,1,10,50,0.0,2057956.0,16129.0,1660.8286630000002,10.0,0.701714016520786
385,0,11,49,1.0,2057959.0,16521.0,2418.309075,11.019187810360616,0.6405312552365475
386,1,11,50,0.0,2057959.0,16521.0,3037.271417,11.0,0.6424100014274466
387,1,10,51,1.0,2057960.0,9905.0,211.53639399999997,10.021102733731453,0.6993156780131807
388,0,11,49,1.0,2057964.0,9905.0,445.342028,11.019187810360616,0.6405312552365475
389,1,11,51,1.0,2057964.0,10840.0,2870.3118249999998,11.019187810360616,0.6405312552365475
390,1,10,49,1.0,2057966.0,4418.0,730.009243,10.021102733731453,0.6993156780131807
391,1,10,51,1.0,2057966.0,8493.0,976.7182110000003,10.021102733731453,0.6993156780131807
392,0,11,48,2.0,2057967.0,15594.0,2744.120467,11.076551810017412,0.6349513266727096
393,1,11,49,1.0,2057969.0,8493.0,2275.566492,11.019187810360616,0.6405312552365475
394,0,10,53,3.0,2057972.0,12274.0,1089.5974749999996,10.188351191434265,0.6806111721553927
395,1,10,51,1.0,2057973.0,9598.0,1553.084672,10.021102733731453,0.6993156780131807
396,0,11,49,1.0,2057975.0,7839.0,2227.4114449999997,11.019187810360616,0.6405312552365475
397,1,11,50,0.0,2057976.0,16823.0,324.3306480000001,11.0,0.6424100014274466
398,1,10,50,0.0,2057977.0,7839.0,1809.5659050000004,10.0,0.701714016520786
399,0,10,50,0.0,2057983.0,16871.0,2874.2369849999995,10.0,0.701714016520786
400,1,10,51,1.0,2057985.0,7047.0,1177.370769,10.021102733731453,0.6993156780131807
